old_path,disposition,new_path,rationale,owner,consumers
.agents/AGENT-INSTRUCTIONS.md,RETAIN_CANONICAL,,"Hand-maintained canonical input, not generated. .agents/ stays its namespace per #5420.",agent system top-level guidance,.claude/agents/implementer.md; .claude/agents/orchestrator.md; .github/agents/implementer.agent.md; .github/agents/orchestrator.agent.md; evals/implementer-spike/runs/20260528T055856Z-7562dce2/runs.jsonl
.agents/AGENT-SYSTEM.md,RETAIN_CANONICAL,,"Hand-maintained canonical input, not generated. .agents/ stays its namespace per #5420.",agent system top-level guidance,.agents/AGENT-INSTRUCTIONS.md; .github/copilot-instructions.md; scripts/test_selection/path_policy.yml; tests/test_agent_role_metadata_migration.py
.agents/AGENTS.md,RETAIN_CANONICAL,,"Hand-maintained canonical input, not generated. .agents/ stays its namespace per #5420.",agent system top-level guidance,tests/validation/test_session_log_optional.py
.agents/CLAUDE.md,RETAIN_CANONICAL,,"Hand-maintained canonical input, not generated. .agents/ stays its namespace per #5420.",agent system top-level guidance,.claude/agents/implementer.md; .github/agents/implementer.agent.md; evals/reviewer-asymmetry-spike/runs/final.json; src/claude/agents/implementer.md; src/copilot-cli/agents/implementer.agent.md
.agents/README.md,RETAIN_CANONICAL,,"Hand-maintained canonical input, not generated. .agents/ stays its namespace per #5420.",agent system top-level guidance,tests/skills/test/test_dx_trigger.py; tests/validation/test_session_log_optional.py
.agents/context/build/details/dangerous-assumptions.md,MOVE,.project-toolkit/context/build/details/dangerous-assumptions.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/build/details/dependencies.md,MOVE,.project-toolkit/context/build/details/dependencies.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/build/details/entry-points.md,MOVE,.project-toolkit/context/build/details/entry-points.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/build/details/matters.md,MOVE,.project-toolkit/context/build/details/matters.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/build/details/skip.md,MOVE,.project-toolkit/context/build/details/skip.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/build/details/where-to-look.md,MOVE,.project-toolkit/context/build/details/where-to-look.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/build/index.md,MOVE,.project-toolkit/context/build/index.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-hooks/details/architecture.md,MOVE,.project-toolkit/context/claude-hooks/details/architecture.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-hooks/details/claudehooks.md,MOVE,.project-toolkit/context/claude-hooks/details/claudehooks.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-hooks/details/commands.md,MOVE,.project-toolkit/context/claude-hooks/details/commands.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-hooks/details/constraints.md,MOVE,.project-toolkit/context/claude-hooks/details/constraints.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-hooks/details/dangerous-assumptions.md,MOVE,.project-toolkit/context/claude-hooks/details/dangerous-assumptions.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-hooks/details/dependencies.md,MOVE,.project-toolkit/context/claude-hooks/details/dependencies.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-hooks/details/entry-points.md,MOVE,.project-toolkit/context/claude-hooks/details/entry-points.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-hooks/details/matters.md,MOVE,.project-toolkit/context/claude-hooks/details/matters.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-hooks/details/skip.md,MOVE,.project-toolkit/context/claude-hooks/details/skip.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-hooks/details/where-to-look.md,MOVE,.project-toolkit/context/claude-hooks/details/where-to-look.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-hooks/index.md,MOVE,.project-toolkit/context/claude-hooks/index.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-mem-memories/details/architecture.md,MOVE,.project-toolkit/context/claude-mem-memories/details/architecture.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-mem-memories/details/claude-memmemories.md,MOVE,.project-toolkit/context/claude-mem-memories/details/claude-memmemories.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-mem-memories/details/commands.md,MOVE,.project-toolkit/context/claude-mem-memories/details/commands.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-mem-memories/details/constraints.md,MOVE,.project-toolkit/context/claude-mem-memories/details/constraints.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-mem-memories/details/dangerous-assumptions.md,MOVE,.project-toolkit/context/claude-mem-memories/details/dangerous-assumptions.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-mem-memories/details/dependencies.md,MOVE,.project-toolkit/context/claude-mem-memories/details/dependencies.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
.agents/context/claude-mem-memories/details/entry-points.md,MOVE,.project-toolkit/context/claude-mem-memories/details/entry-points.md,"Generated output of extract_and_index.py, reproducible from AGENTS.md sources. The manifest is its write contract.",context-optimizer skill (extract_and_index.py),lefthook.yml context-output-check; workflow pytest.yml context-output guard; tests/test_context_output_manifest_contract.py
